Id,Target
5,4.166056
11,2.7123184
16,2.7113445
20,3.6165485
24,3.44426
31,3.7874706
32,4.2208195
59,3.579975
87,2.926102
104,3.79406
107,4.1272416
114,3.486189
120,3.4741237
125,5.227123
129,3.9149883
133,3.8040898
140,3.705047
141,3.2228832
168,3.5048609
196,3.7113738
213,4.0225916
216,3.9645813
223,3.6667075
229,3.3382256
234,2.4831204
238,4.9385834
242,4.897811
249,4.59203
250,4.7848005
277,4.1330523
305,4.7361917
322,4.730343
325,4.4471445
332,3.563317
338,3.9269743
343,3.9237516
347,4.639251
351,4.5277615
358,3.2713788
359,2.946881
386,2.4682279
414,2.5358143
431,2.9451694
434,2.7914634
441,3.633871
447,2.9812784
452,4.292597
456,4.3447175
460,3.0368047
467,3.2027376
468,2.901122
495,3.0069351
523,3.2774003
540,3.3305428
543,3.430354
550,2.560846
556,3.1473744
561,1.4231682
565,1.7969133
569,1.275724
576,1.988629
577,2.316867
604,2.0837193
632,1.5525959
649,1.9837509
652,2.6879206
659,1.763404
665,2.4491358
670,2.8467772
674,2.3452303
678,2.913303
685,2.6168706
686,2.7452083
713,2.0832672
741,3.333799
758,2.0979638
761,2.0373034
768,2.0940168
774,2.3703594
779,2.2944298
783,2.9395242
787,1.9833089
794,1.6508785
795,2.0519342
822,2.454224
850,2.8787005
867,2.2685258
870,1.9140302
877,1.9387923
883,3.401754
888,2.8979814
892,2.2800324
896,2.6434917
903,2.5080028
904,1.948953
931,1.6322689
959,1.9511241
976,2.0753877
979,1.668631
986,2.0122805
992,1.971662
997,1.7431177
1001,2.5059044
1005,1.4504961
1012,2.3440514
1013,1.9942968
1040,1.293476
1068,2.1213608
1085,2.4973052
1088,3.4620166
1095,2.4350686
1101,3.061859
1106,2.701376
1110,2.1501684
1114,3.2258394
1121,3.231124
1122,2.0694408
1149,3.6266751
1177,2.7217662
1194,3.5716596
1197,2.1798496
1204,1.6609491
1210,1.8548393
1215,2.3208814
1219,1.7131665
1223,2.671955
1230,2.8783665
1231,1.8907908
1258,2.5084047
1286,2.5961223
1303,3.2140765
1306,1.6642543
1313,3.066081
1319,2.9837759
1324,3.3435907
1328,2.8508022
1332,1.8578043
1339,2.137903
1340,3.6014023
1367,2.434424
1395,2.766883
1412,3.3624258
1415,2.1053743
1422,3.9252853
1428,3.015479
1433,1.8469427
1437,3.0982456
1441,3.135772
1448,3.093794
1449,2.0475113
1476,2.9747446
1504,1.664403
1521,1.5963767
1524,1.6334267
1531,3.6933074
1537,3.4286375
1542,3.3759837
1546,2.3090742
1550,2.8102896
1557,2.0929995
1558,1.6028726
1585,2.3471773
1613,1.687509
1630,2.7617059
1633,2.3258424
1640,1.9509723
1646,3.5644803
1651,2.3153815
1655,2.0507333
1659,2.3957412
1666,3.6530347
1667,3.4867132
1694,3.2785852
1722,3.224602
1739,2.0207047
1742,2.3939834
1749,1.9525157
1755,1.4007729
1760,3.6677022
1764,3.120184
1768,3.8931515
1775,3.092857
1776,2.0918534
1803,3.246496
1831,2.8159945
1848,3.7605588
1851,3.4020905
1858,2.0197132
1864,2.2594867
1869,2.9839864
1873,1.9766144
1877,3.9063458
1884,3.3079395
1885,1.8905628
1912,1.7679979
1940,2.1895657
1957,2.0439153
1960,2.480979
1967,3.107781
1973,2.1883903
1978,1.8989375
1982,1.9116889
1986,3.162288
1993,1.9265131
1994,2.9604473
2021,2.9391336
2049,3.520592
2066,3.7130148
2069,3.3919184
2076,2.9664404
2082,2.3727884
2087,4.03972
2091,1.9901574
2095,2.710466
2102,1.9029363
2103,3.7884755
2130,2.652732
2158,2.2459965
2175,3.1656098
2178,3.3631456
2185,2.1925645
2191,3.8154645
2196,1.7736425
2200,1.9698873
2204,3.1298146
2211,2.1483436
2212,2.182572
2239,2.5973587
2267,4.1214924
2284,2.041083
2287,2.4120471
2294,2.7588873
2300,2.6567304
2305,1.9514445
2309,1.772527
2313,2.485846
2320,3.7230585
2321,2.6076748
